ID,Возраст,Доход клиента,Вероятность банкротства,Флаг утилизации счёта,Расходы,PV КК,PV услуги,NPV
8021,55,25964.49003601527,0.4476706771898251,1,1605,5394,2065,5854
8022,45,20664.323990200235,0.0047355282784961785,1,382,8265,2390,10273
8023,25,21470.973030456145,0.05079187692280529,1,408,7680,1891,9163
8024,61,20172.504185398575,0.38797734449643567,1,421,11011,1357,11947
8025,65,33391.022462453366,0.21626613739366746,0,65,0,0,-65
8026,33,22230.76702977735,0.05560256530899251,0,10,0,0,-10
8027,46,46100.22675960685,0.1401093850876108,1,287,6296,1440,7449
8028,44,101569.07520781877,0.1589936393258041,1,17,7888,1530,9401
8029,40,25384.998509858255,0.013783791965170203,1,381,19643,1549,20811
8030,48,24931.984844044247,0.22485031626968238,0,15,0,0,-15
8031,36,35353.55226619716,0.10322936087816337,1,545,9252,1631,10338
8032,19,20718.590656655448,0.38924949748537724,1,84,5478,1425,6819
8033,47,28345.795946466606,0.005517244778401826,1,539,6018,2083,7562
8034,44,23436.25978247557,0.06344182846305213,1,29,21090,1423,22484
8035,70,20891.02111399681,0.10086501556279077,1,153,5989,1427,7263
8036,43,27668.13895676311,0.029485363897185302,1,876,5799,2685,7608
8037,18,23586.793358246934,0.12487315126871681,0,93,0,0,-93
8038,19,20089.657085670333,0.19687103749182583,1,194,5351,2088,7245
8039,18,20772.706452713293,0.19765280772903887,1,123,18031,1701,19609
8040,24,23116.20979790256,0.37845148236079595,0,43,0,0,-43
8041,24,31812.310779807667,0.3441627901948989,0,12,0,0,-12
8042,42,21245.517947669174,0.09964675343944353,1,307,5986,1824,7503
8043,32,20943.23296192528,0.07674055736369409,1,998,6391,1538,6931
8044,33,20572.405173561292,0.13805962013678919,1,397,5761,3355,8719
8045,48,23368.991846212666,0.18210191658004313,1,32,7571,1501,9040
8046,34,27355.536157745788,0.1637171033345523,1,752,8752,1362,9362
8047,44,22908.81564083248,0.0822321595053865,1,521,6470,2411,8360
8048,64,25634.54964641643,0.08506386581363215,1,346,5375,1948,6977
8049,36,25746.962683766043,0.25932063531212723,1,490,10525,1561,11596
8050,72,32356.337758942438,0.06210487937822502,1,657,6363,1617,7323
8051,32,25888.600761216752,0.11724312079420005,1,474,14417,2187,16130
8052,22,120075.42360625336,0.09988461123890363,1,686,10813,1419,11546
8053,43,20599.645568256696,0.18971068090531812,1,419,5953,1591,7125
8054,39,23187.931700232577,0.23572552607715172,1,74,12641,1801,14368
8055,24,21419.96880971615,0.01998933226528847,1,150,56519,1473,57842
8056,21,27106.491539293187,0.19067195117567778,1,768,5294,1436,5962
8057,26,20976.300349189132,0.0003078461710253425,1,736,24869,1738,25871
8058,39,38807.525569902304,0.24180745375798202,0,3,0,0,-3
8059,69,58969.7359853358,0.2851274469585174,1,596,6770,2214,8388
8060,19,20888.964611864616,0.009071563700987977,1,690,14064,1500,14874
8061,43,24593.96747097044,0.3506008461587584,1,118,8841,1430,10153
8062,70,26265.928510779297,0.04907969205525166,1,1516,5457,1352,5293
8063,29,21569.093198848994,0.10372051734907259,1,33,6013,1392,7372
8064,57,28704.439771039768,0.0792442019420324,1,69,7048,1914,8893
8065,38,82517.45972282618,0.05145342385771587,1,289,5659,1366,6736
8066,57,23569.348023058978,0.12319715068311018,1,601,15415,4840,19654
8067,68,24745.244574427627,0.13894793937591307,1,1570,5393,1481,5304
8068,53,35394.15203313831,0.24381987979949368,1,326,9912,1502,11088
8069,30,20222.747535521576,0.12096878497706363,1,822,7326,2296,8800
8070,47,27646.684289649133,0.11193092910164737,0,3,0,0,-3
8071,40,21923.95693032026,0.17799278102187643,1,730,5954,1697,6921
8072,55,20546.73841639829,0.3168205933693866,1,92,17293,1412,18613
8073,63,20487.95905744339,0.0787260616150445,1,247,8694,1514,9961
8074,31,35452.88338644135,0.04703337727114795,1,441,10930,1443,11932
8075,18,28519.685076466318,0.15958171121444292,1,500,6127,1996,7623
8076,65,24430.800974688766,0.30840826259396587,0,38,0,0,-38
8077,54,28493.933261857215,0.034423164470297724,1,200,5353,3479,8632
8078,26,42175.93604666588,0.08919956886774166,0,35,0,0,-35
8079,26,40573.37467077914,0.013787499684437618,0,34,0,0,-34
8080,62,31100.404597674897,0.054025757113466744,1,1354,5698,1549,5893
8081,48,21284.521198710932,0.15004444055520016,1,1188,5444,1386,5642
8082,61,25873.151797876915,0.08920753745326873,1,343,8015,1877,9549
8083,31,20969.586830353874,0.19159269464254708,0,52,0,0,-52
8084,36,23257.791615508868,0.03121585118984916,1,151,14341,1551,15741
8085,54,42139.403411403284,0.2134596262081976,0,36,0,0,-36
8086,42,21541.84567201109,0.06166470345535078,1,273,8114,1739,9580
8087,27,23453.4878983129,0.02205073707071049,1,693,5502,1558,6367
8088,58,29490.975186336316,0.24332292924672672,1,278,12139,1429,13290
8089,62,21231.253145837,0.05156953111803677,1,363,6408,1548,7593
8090,24,22378.26704035209,0.07590516989398616,1,179,20097,2006,21924
8091,52,29990.73493969704,0.12858631697062375,1,343,16911,1603,18171
8092,66,28034.54997965702,0.08856603565311899,0,85,0,0,-85
8093,38,63578.49094844712,0.04472148447183652,1,410,5245,2400,7235
8094,40,23545.676141553093,0.3940896720929863,0,18,0,0,-18
8095,25,21958.97897655402,0.26335333361029856,1,579,6650,1414,7485
8096,28,22189.067646051033,0.014020982239033437,1,502,5529,1420,6447
8097,59,44746.797617334705,0.27737429178178286,1,2010,9491,1734,9215
8098,33,20329.955999106907,0.07677479936249365,0,49,0,0,-49
8099,54,28243.857153715468,0.2883354521938625,0,43,0,0,-43
8100,25,20995.71198143517,0.04751816531368137,1,2077,9573,1806,9302
8101,18,28411.590099301895,0.11649164411277803,1,1585,6163,1958,6536
8102,35,54671.06003490221,0.30796263071743896,1,274,14214,6100,20040
8103,23,39458.76128662686,0.05165399468108496,1,623,5573,1615,6565
8104,30,22692.99220785205,0.2233562320921362,1,600,13300,1862,14562
8105,18,27298.219377934136,0.14310960556925167,1,1345,6561,2421,7637
8106,61,22040.76985671239,0.045211221136099856,1,2065,94387,1491,93813
8107,25,44173.983758689494,0.019271953473777033,1,561,8531,1592,9562
8108,35,27986.274339814227,0.08382758095129536,0,38,0,0,-38
8109,42,33264.27206644214,0.0767070882268769,0,161,0,0,-161
8110,41,25660.52687111184,0.1277733718875148,0,126,0,0,-126
8111,26,26038.44510287921,0.21815593354686702,1,1536,7687,1388,7539
8112,39,20659.21310527202,0.09453828708376832,1,297,14355,1994,16052
8113,24,20605.557361219195,0.22339279133274595,0,6,0,0,-6
8114,21,20605.07276244277,0.11878191601963328,1,875,5258,2192,6575
8115,19,20691.57175105769,0.09321172963384812,0,41,0,0,-41
8116,58,39063.7480086501,0.014579817779625564,1,178,9273,1853,10948
8117,21,21923.58292659791,0.029138060671820065,1,540,5926,2035,7421
8118,32,23588.015257624844,0.09714685977673652,0,3,0,0,-3
8119,60,23841.14705338345,0.22045912911643017,1,429,6649,3803,10023
8120,26,36980.24642119698,0.1319660440686911,0,20,0,0,-20
8121,18,34515.52040463345,0.10240677316066298,1,361,18301,1762,19702
8122,23,25046.75802145329,0.5281916896019049,0,24,0,0,-24
8123,50,42146.23252741539,0.10460806049419574,1,258,6442,2064,8248
8124,62,20739.943750678874,0.10878101218650345,1,275,8090,1566,9381
8125,65,30673.609091913375,0.012684188294438382,1,1072,6138,1359,6425
8126,21,38189.44853317117,0.3888746349626439,1,253,6856,1661,8264
8127,58,32549.13985744897,0.02310755042289031,1,356,5567,1750,6961
8128,66,35139.067373101236,0.05666130523797259,0,85,0,0,-85
8129,30,27003.59076340275,0.25810761811012994,1,1907,6537,1403,6033
8130,47,26248.432645452296,0.046520965287943784,1,553,5322,1915,6684
8131,20,27741.28493887901,0.1526434862285931,0,1,0,0,-1
8132,61,24376.181529374586,0.14243343328264738,1,404,5519,1591,6706
8133,25,21932.462657209642,0.044909853394839494,1,255,6144,1507,7396
8134,37,89597.31615384822,0.17253279287554962,1,357,10773,3377,13793
8135,36,20003.100948907555,0.11259348432450028,0,17,0,0,-17
8136,36,27098.90559182614,0.05954966647597196,1,285,11682,1680,13077
8137,34,33426.042248576334,0.2548212487039914,1,114,8306,1648,9840
8138,29,20129.111966657143,0.03611354036173952,0,4,0,0,-4
8139,37,27683.821520200847,0.22105519368245627,1,257,6164,2559,8466
8140,34,81524.26367445527,0.16175457943687807,0,9,0,0,-9
8141,51,20833.579850515485,0.017188095089180136,0,22,0,0,-22
8142,27,20595.14302358918,0.014312601856888735,1,17,5333,1498,6814
8143,42,22225.288483601005,0.1922856546162614,1,225,7627,1489,8891
8144,29,51431.61826123116,0.16660396702328467,1,139,6096,1358,7315
8145,67,26643.90902982424,0.005736757483024864,1,901,324884,1422,325405
8146,60,20854.98367041552,0.046403837930499035,1,869,5635,1709,6475
8147,23,39228.37860217508,0.038760849462592166,1,136,13390,9071,22325
8148,29,59161.837767217585,0.078729051708035,1,162,5424,1418,6680
8149,72,26999.068677692354,0.09933612273658216,1,788,8899,1344,9455
8150,46,32055.493910822843,0.0510522892329291,1,990,5738,1606,6354
8151,42,35155.011427354584,0.08199740042859846,1,388,5697,1469,6778
8152,20,25880.746885930846,0.24081633575035302,0,9,0,0,-9
8153,42,27677.2643321198,0.11564542693029084,1,1072,6105,1378,6411
8154,55,22566.97792203813,0.10153124761614563,1,129,6447,1403,7721
8155,24,22557.80879858623,0.14191796304487794,1,270,5351,1799,6880
8156,73,119927.52963886989,0.10130717108004424,1,117,10440,1669,11992
8157,61,22101.35436392525,0.039396494034047304,1,737,8189,1460,8912
8158,44,25416.084450712155,0.049675482688376474,1,39,5500,1460,6921
8159,51,20527.058643395554,0.2004474166089486,1,501,8250,11160,18909
8160,25,22393.479464945063,0.1805634510426224,1,579,31857,1640,32918
8161,27,44529.86498933222,0.37297432156537663,0,0,0,0,0
8162,24,23787.444187475525,0.034199191468757904,1,753,5704,2121,7072
8163,59,22131.606646677385,0.09569830754087257,0,11,0,0,-11
8164,24,21851.514581401418,0.10232159047877692,1,1342,8465,1887,9010
8165,55,20079.524433328,0.013583960029154228,1,244,7680,1372,8808
8166,58,20747.185623526566,0.08815357682586257,1,456,9101,1393,10038
8167,21,31173.86594392113,0.34060803819542074,0,3,0,0,-3
8168,74,27817.7882604751,0.09216551898846675,0,37,0,0,-37
8169,57,42490.289196599275,0.09992077054789769,1,442,5400,1780,6738
8170,50,22482.01968341488,0.12496703172390179,1,701,5890,2821,8010
8171,30,38017.92823518216,0.07996741520623225,1,463,5364,1758,6659
8172,72,23838.003759178977,0.03624854270471533,1,127,5504,2754,8131
8173,45,44580.0058993799,0.18290219074116074,1,118,5410,1922,7214
8174,23,35570.68091986801,0.3301823771844556,0,15,0,0,-15
8175,42,28645.453822035084,0.03397083851372622,1,619,6751,2060,8192
8176,40,21537.679267926218,0.034886754818684446,0,6,0,0,-6
8177,35,34403.88137805762,0.2146652457886939,1,861,6612,1873,7624
8178,73,27749.48388389679,0.06333595991044375,1,1323,6828,1381,6886
8179,22,24669.102394199606,0.013134530547647603,1,289,8283,1416,9410
8180,58,23507.431158662308,0.013080282994023338,1,1359,6144,1996,6781
8181,50,22912.484533210525,0.11581001966260225,0,30,0,0,-30
8182,22,22226.967650317358,0.23779891464743097,0,51,0,0,-51
8183,38,44150.074141624376,0.009960945973813546,1,735,22816,1917,23998
8184,19,32634.293686916197,0.004862570355422325,0,8,0,0,-8
8185,40,27121.314735363703,0.17184415803505845,1,1508,5406,1402,5300
8186,65,25089.882582609156,0.017700590398711642,1,362,6846,2220,8704
8187,51,20683.453916321625,0.08404112039341766,1,562,14855,3807,18100
8188,55,26067.110699084096,0.20138156637263674,1,202,6397,2433,8628
8189,33,22522.862898792613,0.03919816883448482,1,766,5946,4178,9358
8190,44,27944.826175744474,0.04908000220343718,1,460,5464,1677,6681
8191,55,26602.997513081576,0.0293414624464345,0,53,0,0,-53
8192,46,24987.19899698081,0.06341497412856627,1,697,7647,2851,9801
8193,51,23579.834462731065,0.001693338007863037,1,369,69522,1658,70811
8194,44,26612.400329749016,0.09121006006950179,1,473,7047,1399,7973
8195,48,21442.37477220279,0.07776802813990535,0,26,0,0,-26
8196,25,22000.043024962062,0.0023847423301129123,1,1045,5280,2079,6314
8197,24,26734.652603222854,0.02951832215156841,1,153,10997,1893,12737
8198,21,48185.16664632684,0.13895595947529393,1,878,9091,2387,10600
8199,19,59203.2008158781,0.1611969330654014,1,264,6662,3980,10378
8200,32,20895.403771334266,0.004033921494843435,0,75,0,0,-75
8201,49,34545.9197500014,0.01505051327257426,1,50,23296,1613,24859
8202,67,28872.204150460737,0.5610675163569102,1,277,6366,2266,8355
8203,40,25302.159256262486,0.09493853363964518,1,1643,21942,1335,21634
8204,35,48597.57493481988,0.25942719939410686,0,154,0,0,-154
8205,53,24743.431620205967,0.12081345642545992,1,353,7886,2622,10155
8206,50,33919.666311512876,0.048824314145418116,0,26,0,0,-26
8207,71,21653.700999069017,0.123157355012323,1,667,6759,1528,7620
8208,47,21867.433580173154,0.006536501156741412,1,332,5605,1490,6763
8209,54,24146.502332367956,0.016594846859851953,1,946,11496,2004,12554
8210,55,24489.675250655346,0.007170862343203884,1,1213,7093,1552,7432
8211,41,36320.11349554673,0.26752932725118445,0,81,0,0,-81
8212,22,22842.08390096843,0.21016373687905843,1,905,6409,17916,23420
8213,54,25270.499363985706,0.042296087469020895,1,146,5856,1558,7268
8214,68,20143.23914787818,0.003918894917964758,1,18,7162,1414,8558
8215,21,38875.40711001212,0.019616457310774292,1,387,5498,2052,7163
8216,36,24974.10458108965,0.026019530900695073,1,234,5815,1606,7187
8217,30,20734.746158428843,0.017013451817683593,1,71,7089,1612,8630
8218,64,23437.284295083122,0.014206260689322054,0,76,0,0,-76
8219,68,23520.28166533539,0.07973930373291285,1,95,10046,1465,11416
8220,49,25156.514686347862,0.007119445699702742,1,586,6166,2002,7582
8221,23,20461.072626776346,0.4697561250974531,1,671,25659,1377,26365
8222,70,48840.34798749398,0.137005871054274,1,368,10364,1546,11542
8223,34,50191.685194738515,0.01105706034809979,1,314,10130,2120,11936
8224,20,23547.734004171907,0.0316337840368386,1,1758,13666,2068,13976
8225,74,39070.33628863286,0.12034757311372203,1,211,13520,1940,15249
8226,21,20850.15600475568,0.0877820122295672,1,502,9230,1755,10483
8227,29,24385.99775211668,0.1403888918947468,0,124,0,0,-124
8228,55,29188.838630552895,0.09858568855864225,0,14,0,0,-14
8229,35,30694.237497543658,0.08146982203658001,0,211,0,0,-211
8230,44,26459.105454189095,0.24612614294888857,1,718,10078,1556,10916
8231,42,53971.4763415753,0.2205267433571435,1,132,5826,1463,7157
8232,29,21791.035136428916,0.08663385036254795,1,532,6593,3742,9803
8233,29,38967.306522651415,0.43076713537173084,1,964,7799,1353,8188
8234,59,30656.427215799755,0.0749664607979559,0,84,0,0,-84
8235,18,22198.156986557766,0.0717377773819248,1,436,45811,1437,46812
8236,28,32768.24000138995,0.1686333611213663,0,19,0,0,-19
8237,31,23807.963477322035,0.1840972314800102,1,247,6162,1731,7646
8238,31,35332.5334013383,0.07950698660987666,1,509,12354,2131,13976
8239,44,22750.06663674594,0.12237372717376466,1,1293,5713,1517,5937
8240,34,20559.272800688137,0.031974402700738924,1,700,41447,1895,42642
8241,38,20821.47001137917,0.012860305597679108,1,60,8754,4190,12884
8242,62,20440.312524708897,0.061836279484115055,1,636,5802,1447,6613
8243,23,21613.98951717735,0.19717026392781178,1,28,5290,1399,6661
8244,21,22089.075001705587,0.0727937961729391,1,226,6303,1996,8073
8245,22,23215.13321754256,0.17975869372486813,1,51,13425,1429,14803
8246,63,20408.550370149253,0.12677653851731785,1,612,10606,1579,11573
8247,63,22413.542244120545,0.03404619682038117,1,503,5651,1667,6815
8248,51,21993.55317532423,0.13984342837995062,0,96,0,0,-96
8249,72,33211.64553029845,0.008782262838784975,1,439,5858,1997,7416
8250,75,22952.752939623573,0.2267491439307943,0,46,0,0,-46
8251,31,22467.90389773975,0.23591072131172217,1,373,5622,1840,7089
8252,22,22410.66572455983,0.13392687928729852,1,468,11540,1739,12811
8253,35,32004.057804768414,0.1215493292974426,1,241,7368,1348,8475
8254,56,33662.63982294506,0.05044220347306756,0,39,0,0,-39
8255,45,23353.81187424387,0.07024340629531511,1,838,6083,2164,7409
8256,42,23659.841955363427,0.1355530235701451,1,701,9062,1379,9740
8257,61,30376.942445708362,0.09371294253870588,1,471,5870,1979,7378
8258,54,23522.202603037247,0.07035265772582525,1,529,6908,1965,8344
8259,21,24881.549963908434,0.35246863842853743,1,1079,5651,3110,7682
8260,19,46746.302195046475,0.3227222161499087,0,196,0,0,-196
8261,28,41483.68567385516,0.14174391151495264,0,30,0,0,-30
8262,50,22764.765388050186,0.14469568203135766,1,341,9444,2200,11303
8263,35,21604.705012613827,0.19417813321391011,0,6,0,0,-6
8264,36,26513.04034165607,0.0022652210392336176,1,71,11123,1559,12611
8265,28,20628.503973118117,0.018022258350607133,1,853,5333,2025,6505
8266,53,31148.76166943966,0.006749249702744344,0,41,0,0,-41
8267,74,59584.48738728395,0.026466262208553033,1,149,5461,2990,8302
8268,37,29396.419217770173,0.0900674257001454,0,3,0,0,-3
8269,43,52882.67387292492,0.04868035763263712,0,42,0,0,-42
8270,21,27056.169613602353,0.0003300028649166546,1,97,11598,1729,13230
8271,34,28921.142930796785,0.29326904718351193,0,122,0,0,-122
8272,63,23767.824094974658,0.33240730528532486,1,39,7195,1493,8649
8273,40,20360.24249669223,0.16545942502650537,0,22,0,0,-22
8274,34,31440.598361766304,0.057657617993596234,1,231,26656,2177,28602
8275,38,21508.629296368075,0.2962870223642452,1,349,5365,4727,9743
8276,30,21164.230956663516,0.05972835103505442,1,411,5581,1374,6544
8277,63,24995.76869989707,0.021398641333218227,1,201,19901,1373,21073
8278,23,20787.042483319703,0.15586446898043818,1,77,5748,1479,7150
8279,27,26983.773120706646,0.11903830326297897,1,508,6503,1628,7623
8280,19,41041.10408686594,0.015110459064879388,1,485,15186,1373,16074
8281,50,24644.304785138127,0.010533465197512125,1,296,8772,2130,10606
8282,21,28718.870630703583,0.28504746475659554,1,280,6511,1425,7656
8283,20,25973.757945959867,0.07708306729589275,0,56,0,0,-56
8284,42,22699.689214263995,0.011798517078381926,1,753,26183,3162,28592
8285,28,23462.610725587725,0.0417487715112384,0,59,0,0,-59
8286,72,43763.527648244184,0.04802384460338832,1,339,7602,1686,8949
8287,25,22314.074696138876,0.005065560396493699,1,387,8461,2288,10362
8288,51,23421.69596210167,0.03708922503252328,1,144,6741,1521,8118
8289,34,20332.110970488207,0.04717065430647939,1,1274,9409,2064,10199
8290,24,22022.728292238175,0.12535779451989265,1,305,6197,2034,7926
8291,45,20436.469587575288,0.1571286099395543,1,214,13178,1363,14327
8292,67,23643.50378587433,0.28661570449468143,0,55,0,0,-55
8293,58,21893.911393888273,0.05103749191921358,1,228,5785,1342,6899
8294,48,23278.04488288127,0.3393889894114842,0,86,0,0,-86
8295,45,20381.767313210636,0.04135893643149384,1,332,8514,1334,9516
8296,52,24801.97259408376,0.006425775340149511,1,436,5254,1481,6299
8297,53,34986.45124433015,0.05888309747873747,1,142,7591,3715,11164
8298,37,36484.43344068791,0.25176234507020523,1,409,6101,2305,7997
8299,44,22600.79304624508,0.02642600056630819,1,1305,9175,1434,9304
8300,20,23594.04439983661,0.13723875126112434,1,615,9882,5878,15145
8301,45,20805.85986096097,0.41501467904573136,1,191,7399,1462,8670
