ID,Возраст,Доход клиента,Вероятность банкротства,Флаг утилизации счёта,Расходы,PV КК,PV услуги,NPV
6209,55,21390.536466694666,0.13766042835758086,0,48,0,0,-48
6210,43,25562.680483734162,0.08125536439656506,1,444,6009,1568,7133
6211,48,38286.68278193916,0.10111894288353751,1,184,8465,1362,9643
6212,39,48556.128530071415,0.13450617812492482,1,511,13110,1480,14079
6213,55,22023.896078035672,0.10659206467391084,1,1368,7736,2008,8376
6214,24,33653.21943866388,0.42373950062125054,0,33,0,0,-33
6215,37,36728.86009715328,0.01115090391585085,1,790,7095,2085,8390
6216,21,32834.055151566274,0.032472845034218115,1,1018,5907,1533,6422
6217,33,23482.341653410793,0.0150897946817836,1,1639,11102,2264,11727
6218,47,51058.21961107302,0.004255130034148555,1,189,5341,1432,6584
6219,57,21482.659102858503,0.057725828799804924,0,6,0,0,-6
6220,24,35577.966324609515,0.08641704163551267,1,86,7062,1456,8432
6221,36,23215.849770814566,0.05995651941991658,1,1031,5281,1792,6042
6222,71,33346.19791389,0.08922396035855056,1,424,5522,1921,7019
6223,40,20764.161813585815,0.2037758664091395,1,387,6416,2436,8465
6224,53,116421.78815830481,0.10931414220055674,1,1613,5932,1542,5861
6225,64,31281.968332788034,0.04745528563724595,1,356,5865,1333,6842
6226,20,58957.68067693849,0.4764477300932271,1,725,6691,2169,8135
6227,18,24822.013624665335,0.004790269557795745,0,126,0,0,-126
6228,25,22267.555290738743,0.024784634307122126,1,231,6586,2712,9067
6229,57,21305.924476774187,0.3364418959060737,0,36,0,0,-36
6230,20,23894.38921635415,0.16725295772250176,1,104,5434,1470,6800
6231,23,49101.168951397136,0.004480538581625324,1,477,32411,2644,34578
6232,46,21806.186633747428,0.14658991830665682,1,144,6892,1640,8388
6233,61,27173.582451752856,0.14524878427453825,0,4,0,0,-4
6234,39,59282.651735977284,0.20300455590511465,0,60,0,0,-60
6235,30,26950.398897118255,0.02035796024711114,1,144,6169,3901,9926
6236,35,21663.56943409876,0.09546895284207893,0,3,0,0,-3
6237,28,36346.20026109001,0.10120652092271198,0,5,0,0,-5
6238,49,23519.51177351476,0.08233151271894935,1,389,6645,1379,7635
6239,24,29284.29298893545,0.007429367579177199,0,29,0,0,-29
6240,21,32821.85995055377,0.012071048997725108,1,527,7846,1454,8773
6241,24,29131.26047898372,0.20448454693731571,1,1406,7338,1904,7836
6242,42,48033.249319839524,0.09214280965299569,1,501,10864,1732,12095
6243,41,25640.6051082302,0.31748810012275924,1,519,5786,1843,7110
6244,61,20427.025838653208,0.0922631050583288,1,3447,9401,1735,7689
6245,49,24259.853534327962,0.08904507091337786,1,1022,8913,2835,10726
6246,34,21376.098169402103,0.15550261056802583,1,54,8611,1517,10074
6247,68,28970.51935628477,0.5057815751073335,0,13,0,0,-13
6248,41,28896.4820701864,0.03598618012765402,0,55,0,0,-55
6249,24,20294.625810690104,0.006215730539265835,0,33,0,0,-33
6250,32,30754.134444025553,0.02437703432243449,1,2581,11900,1351,10670
6251,28,24878.513416692876,0.29663647858069647,0,93,0,0,-93
6252,24,25291.490774008373,0.19290206683499403,0,31,0,0,-31
6253,54,58164.4891603254,0.6287943785105791,0,18,0,0,-18
6254,19,76520.28551988992,0.43156837969648704,0,35,0,0,-35
6255,35,21261.054358096688,0.5785908253453655,0,62,0,0,-62
6256,68,38882.67767901923,0.17396909259185475,1,72,5573,2636,8137
6257,66,23691.15007141659,0.05598681751898542,1,1295,6978,1454,7137
6258,42,60981.51726852129,0.12239605727178775,1,148,12283,1384,13519
6259,25,24674.263464772368,0.3977175728175013,0,66,0,0,-66
6260,52,26463.4021588544,0.038965949732029735,1,23,10788,1574,12339
6261,30,23750.78149317073,0.07904976324184707,1,31,11324,1527,12820
6262,25,26145.845593992028,0.11013449396557136,1,69,56649,1638,58218
6263,52,23945.732175411573,0.241243813635161,1,58,18943,1531,20416
6264,53,20303.370315189964,0.0063096161324351936,1,2276,8447,1889,8060
6265,24,29997.785413192807,0.20688363371673715,1,438,5337,1865,6764
6266,48,21554.852667193318,0.060637412966247174,1,1264,6284,2069,7089
6267,18,24032.483963881394,0.27825616688614796,0,1,0,0,-1
6268,59,28336.494173734485,0.09346200507217453,1,265,9342,1518,10595
6269,23,20197.47258365903,0.06679789986180051,1,600,32264,1425,33089
6270,30,63174.88857035135,0.20800669887744042,0,51,0,0,-51
6271,20,22513.393303744364,0.06490924492714605,1,155,19004,1545,20394
6272,38,21417.788731154465,0.02194910570854943,1,2535,22412,2301,22178
6273,74,24277.997958791726,0.05473636222210554,1,725,6795,1792,7862
6274,26,27964.173611026956,0.03879736799212921,1,1230,9685,1607,10062
6275,25,33945.92626276869,0.12509981897411165,1,197,23640,6418,29861
6276,33,22600.10659436079,0.13559610055823582,1,564,12379,1437,13252
6277,41,94048.12603552097,0.018572953967541925,1,866,6115,2332,7581
6278,42,31982.54963575686,0.16969543282486427,0,29,0,0,-29
6279,66,31170.736938542483,0.3176580924743053,0,50,0,0,-50
6280,55,26043.10539375636,0.11015078779110876,1,197,6169,2219,8191
6281,19,56798.297478770415,0.052174877619764665,0,89,0,0,-89
6282,32,20216.05499988339,0.19126297286674984,0,198,0,0,-198
6283,23,28971.528399339975,0.09774731688918635,1,117,7020,2005,8908
6284,22,22838.7004579116,0.088448258250714,1,358,12425,1743,13810
6285,36,27128.087359320143,0.1702315501665901,1,65,6364,1444,7743
6286,24,38727.13611351726,0.15271481699149841,1,162,5519,1476,6833
6287,48,20705.947958248544,0.11299201401353554,1,527,5954,1345,6772
6288,58,35653.54663974823,0.3017996632566818,1,165,18055,1364,19254
6289,31,27976.60001872602,0.1922264892041002,1,159,5721,1681,7243
6290,66,30750.82198420607,0.06000854991945576,1,113,11556,1576,13019
6291,34,33260.45353422917,0.08256771797927656,1,482,6779,1626,7923
6292,68,21979.677466017318,0.3600945740098963,1,454,6185,1678,7409
6293,23,27592.934303402937,0.17829794456675813,1,2317,26920,1524,26127
6294,25,31034.748525707226,0.09563050984555631,1,873,5633,1334,6094
6295,60,24694.813939245036,0.5385684491189938,0,96,0,0,-96
6296,50,25677.10190136119,0.14610565401151626,1,225,6712,3405,9892
6297,59,20902.945205379026,0.009625661710743125,1,1027,14344,1670,14987
6298,66,32228.18159032589,0.14321755281853132,1,25,5962,1609,7546
6299,57,21823.958698069535,0.15577707316837328,1,258,10971,1844,12557
6300,18,55093.82296389342,0.21847523876852531,1,330,7519,3675,10864
6301,21,58091.87460445199,0.1415760524334547,1,304,9806,1436,10938
6302,26,21288.447837598473,0.01730845122320273,1,389,9803,1487,10901
6303,50,21146.159568051033,0.09914442090552317,1,791,7262,2485,8956
6304,19,55228.33782383622,0.19861012874099473,1,362,32347,2408,34393
6305,73,24417.197186456426,0.05571180766423985,0,8,0,0,-8
6306,21,46166.558022245445,0.2409767777535494,1,47,7358,1986,9297
6307,36,28348.91763953503,0.250479733021282,1,158,6445,1594,7881
6308,19,21534.07386970545,0.018884253082977562,1,95,7522,1415,8842
6309,74,23075.12170953865,0.01132481250389793,1,433,6083,1334,6984
6310,21,24458.674550822278,0.12469341976597745,0,54,0,0,-54
6311,18,21159.29283894119,0.02466845230910999,1,247,84323,4039,88115
6312,70,23636.331965439695,0.22677626109116417,0,120,0,0,-120
6313,20,26641.72450824533,0.22801479214052553,0,12,0,0,-12
6314,47,42134.28182256483,0.07649754779362392,0,54,0,0,-54
6315,36,20817.765522066235,0.08945418265030912,1,1079,10329,5744,14994
6316,56,23287.432979709756,0.11205925765824118,1,1143,5577,1442,5876
6317,18,20416.583721392566,0.21031091239532584,0,62,0,0,-62
6318,71,25961.88694528244,0.056820562807325864,1,261,6278,1530,7547
6319,21,31165.85906239695,0.191261540043633,1,66,5465,1391,6790
6320,56,22848.54608741977,0.0016651361870786954,1,96,5600,1507,7011
6321,34,36625.01563880601,0.06771220789575014,1,823,5790,1797,6764
6322,27,21844.34033438247,0.0064986740293194005,1,1232,24491,1713,24972
6323,34,25610.83989211396,0.3889932318758514,1,586,5783,1852,7049
6324,48,24414.789049067836,0.06024631522889677,1,1129,13065,1945,13881
6325,70,23388.336912574483,0.028295824694946604,1,1126,11651,1569,12094
6326,18,28998.316281637683,0.3994424076962613,1,1404,5730,1442,5768
6327,26,20839.273015419032,0.04346749248266807,1,345,5974,1552,7181
6328,20,26570.179019283216,0.06699508406048811,1,1628,11072,1562,11006
6329,33,26392.173450721242,0.04186324556479598,1,815,5822,1752,6759
6330,23,21607.206858947302,0.21432453743574173,1,226,11065,1673,12512
6331,31,24377.436959724244,0.11735017613960086,0,58,0,0,-58
6332,54,22762.69525950454,0.189233525691891,0,4,0,0,-4
6333,26,41246.619267699556,0.07809582366164636,0,28,0,0,-28
6334,38,40715.80097085598,0.21961379852817453,0,79,0,0,-79
6335,29,42852.28190398925,0.06200745830280579,0,12,0,0,-12
6336,62,27360.11878255138,0.07494346120317767,1,226,7321,1358,8453
6337,18,21681.34004559272,0.08891760880671253,1,119,6960,1858,8699
6338,26,30444.447268953958,0.06826638245694619,1,57,7747,2837,10527
6339,24,26630.673669948083,0.23036338177036011,0,155,0,0,-155
6340,28,23127.74576481553,0.2070752575850539,1,546,6355,1376,7185
6341,55,21032.49400694988,0.039914867576033485,1,680,6326,1412,7058
6342,67,32230.178477658323,0.02713831941428235,1,1177,6471,6324,11618
6343,32,26924.982920432984,0.009508103676169088,1,364,5301,1466,6403
6344,21,30786.71531404427,0.14974547571024635,0,11,0,0,-11
6345,24,24917.52299941747,0.574106144914089,0,9,0,0,-9
6346,54,44965.207822235796,0.3927613928942393,0,81,0,0,-81
6347,19,20397.865193401984,0.1120690962584955,1,336,5399,3146,8209
6348,19,22447.63924612424,0.06186443915162604,1,1520,5311,1453,5244
6349,49,26833.03313143685,0.06319899933087968,0,9,0,0,-9
6350,32,27442.980268580595,0.022356352815717653,1,1025,8237,1714,8926
6351,24,20390.638158965987,0.39945936762346707,1,367,9373,3486,12492
6352,27,36052.259093305045,0.10056215424859691,1,724,30535,1860,31671
6353,18,26595.194879366893,0.21448497770761016,0,92,0,0,-92
6354,18,74941.32153170339,0.05812150876832425,1,869,5989,1385,6505
6355,20,29654.080807747894,0.0900995064547267,1,581,5374,1862,6655
6356,45,20377.055587131064,0.13057431782568166,1,198,24173,1374,25349
6357,34,25181.27491739473,0.06853170107125531,1,1944,8613,1348,8017
6358,40,74210.81027703045,0.4538673216426657,1,69,5509,2259,7699
6359,20,25422.873602111024,0.15141161226957175,0,25,0,0,-25
6360,52,28618.769572886125,0.03760688229950988,1,1116,5377,1376,5637
6361,20,25513.84568429333,0.0011804588294181077,1,149,6814,1525,8190
6362,44,33224.396527099285,0.2538365362216592,0,93,0,0,-93
6363,24,23794.100174698066,0.14610920308041522,1,181,5707,4064,9590
6364,52,21998.93974762709,0.014640887701997453,1,232,12618,1408,13794
6365,18,20789.260024857947,0.04696876235378821,0,58,0,0,-58
6366,35,43854.267201306335,0.04402874207820994,0,50,0,0,-50
6367,45,21601.778794685586,0.01288807918867335,1,252,10609,2949,13306
6368,47,26618.327539342932,0.3927405686778312,1,397,15619,1393,16615
6369,25,36715.7216329872,0.2057961426080649,1,221,6265,1649,7693
6370,20,22488.422908847602,0.10288092966995381,1,244,6735,2058,8549
6371,22,21807.413557822107,0.11246726512461215,1,717,9206,1418,9907
6372,26,23395.551605521883,0.22987634804800522,1,600,7967,1347,8714
6373,32,23697.58687307272,0.32328219266690295,0,11,0,0,-11
6374,40,21726.0889714393,0.09931049719331275,1,216,10591,1483,11858
6375,64,32401.49304638051,0.11314630418604259,0,138,0,0,-138
6376,41,27347.73228931106,0.14751003851989172,1,834,6002,2062,7230
6377,20,25290.175122623,0.08738566143208908,1,296,5653,1538,6895
6378,67,21607.017065933956,0.12229279023584604,1,394,5811,1905,7322
6379,55,22511.621295780144,0.09553672825669027,1,1090,5818,1465,6193
6380,34,22700.99140152669,0.006151741589547939,1,658,5405,1990,6737
6381,25,20759.02329964174,0.11346981485435839,1,492,10619,1973,12100
6382,51,23548.40115982384,0.016680506839322835,0,19,0,0,-19
6383,23,24188.247062803584,0.15367847509598384,0,40,0,0,-40
6384,64,26361.30346267035,0.024306555075652405,1,376,8051,1638,9313
6385,56,24540.697495280423,0.07216692205644264,1,40,25887,2210,28057
6386,50,24839.043995007887,0.05311619557916831,1,88,7375,2215,9502
6387,20,23297.72451749274,0.0577179486152713,1,169,9654,1402,10887
6388,70,37319.11102531533,0.038186767325778054,1,43,5381,5256,10594
6389,38,20626.815453605046,0.14113380034653217,1,37,38615,1625,40203
6390,72,35728.68506545618,0.00149163668954881,1,201,5312,2058,7169
6391,24,20293.18762051173,0.004160061918700927,1,775,8006,1577,8808
6392,34,33335.79647415269,0.20694997076404958,1,818,15659,1352,16193
6393,18,27528.67686905295,0.1014834997035485,0,51,0,0,-51
6394,61,22269.20367975561,0.0182393957515682,0,33,0,0,-33
6395,57,59103.30558156465,0.03657825601467799,1,576,9510,1362,10296
6396,20,50773.76681888136,0.21169941402157805,1,54,7207,1417,8570
6397,69,23853.36728233991,0.1341247838423982,1,170,10550,1395,11775
6398,74,24030.570288575946,0.5048841711923534,0,8,0,0,-8
6399,54,35790.145083962525,0.09147757849791105,1,95,7864,1333,9102
6400,19,34888.13439084489,0.176588671694631,0,47,0,0,-47
6401,35,25778.952324950475,0.13216639751680076,1,612,17392,1892,18672
6402,70,32417.71817099397,0.003525316243695335,1,419,13003,1595,14179
6403,22,23862.33372566015,0.10116065335243607,0,16,0,0,-16
6404,27,20191.645388862544,0.10118153864565431,1,270,6859,2553,9142
6405,36,65660.73234891937,0.1701234994401067,1,498,8151,1490,9143
6406,21,46799.182840026355,0.07518498649527945,1,1713,8799,1418,8504
6407,61,28898.94153562632,0.043307568588298435,1,250,8701,2025,10476
6408,31,44290.85179044845,0.09972564516949874,1,509,11095,2247,12833
6409,21,20344.648989767684,0.029568269268640215,0,7,0,0,-7
6410,41,25288.96769949321,0.025651627273754314,1,444,5709,1462,6727
6411,48,171787.66069361262,0.05643597309394071,1,1547,5400,2009,5862
6412,40,25276.306453990655,0.08831475209943888,1,692,14685,4221,18214
6413,27,21595.320071396276,0.09375667515249694,1,467,9161,3082,11776
6414,47,25503.431742588975,0.014402897309277945,1,275,5494,2500,7719
6415,29,25093.9436707868,0.043849779252692636,1,288,9542,2360,11614
6416,22,34214.46797775315,0.04335536087651447,1,2007,7242,1470,6705
6417,27,46397.472021781265,0.2092486797332231,1,722,12626,1468,13372
6418,36,20712.31214311784,0.018333417848172384,1,1203,6486,1520,6803
6419,24,21052.182790425217,0.1154697786395969,1,140,9010,1374,10244
6420,47,21936.43351866293,0.004284851347589081,0,72,0,0,-72
6421,29,24980.966877039355,0.07621854013782757,1,161,7303,1609,8751
6422,37,26453.28580956907,0.007439148997001571,1,791,7896,1556,8661
6423,19,20447.532181455204,0.08079859312507628,1,576,16998,3142,19564
6424,18,28776.113880680536,0.23502344156807894,0,44,0,0,-44
6425,20,20053.23421139479,0.30344315106090924,0,216,0,0,-216
6426,26,29691.230867604052,0.14101022373271593,1,180,5296,2281,7397
6427,53,26392.42929130246,0.269884097690193,1,528,7074,1499,8045
6428,43,30781.218588326763,0.06826646840541722,1,459,7792,1532,8865
6429,26,30408.087731289703,0.08682554045271693,1,1035,12076,1542,12583
6430,23,23336.820363954685,0.01726644273356267,0,8,0,0,-8
6431,46,26806.09228519585,0.19845220827114157,1,458,6998,2059,8599
6432,57,23358.26772231632,0.46615929072631196,1,316,8238,3452,11374
6433,24,26182.020023464396,0.03363288915315863,1,260,7603,1367,8710
6434,30,44121.78085124419,0.06302755361012412,1,401,6740,1561,7900
6435,44,36066.411675845135,0.12082867512769493,1,526,6859,2247,8580
6436,22,24972.192793362825,0.2699724979220849,0,106,0,0,-106
6437,29,26724.099857996236,0.2213997478051502,1,141,12409,1882,14150
6438,52,50326.5255687557,0.038898914501077644,1,274,10276,1358,11360
6439,39,26009.535132932277,0.04167325275473479,1,251,5788,1945,7482
6440,30,60919.83811721918,0.2758568192212879,0,79,0,0,-79
6441,27,23503.143067726283,0.06271020605610733,1,358,8934,1351,9927
6442,18,27986.86784707121,0.02717178400650391,1,483,14675,3798,17990
6443,35,100561.21512739509,0.0655485693164453,1,656,5802,1418,6564
6444,67,32794.54949790041,0.43294126790887577,0,93,0,0,-93
6445,75,21258.907064263345,0.07280900421896656,1,109,11836,1366,13093
6446,65,37298.464118578486,0.0034839397471195894,1,79,12119,2173,14213
6447,18,32650.758889235014,0.020487700593945973,1,825,7938,1491,8604
6448,39,22007.931631336498,0.04328367495603378,1,112,7390,1431,8709
6449,25,21474.622647442717,0.10489196985634798,1,70,9792,6255,15977
6450,51,26806.16165581617,0.08540308834798815,1,858,12193,1504,12839
6451,45,27693.829986771514,0.07310263124648524,1,182,7016,2422,9256
6452,49,29135.411881304295,0.051387402138406764,1,49,14992,1462,16405
6453,48,44164.00552399785,0.31557637916232056,1,349,5945,2198,7794
6454,40,20568.921390481104,0.3866431880918361,1,1709,5953,1452,5696
6455,26,25729.550866586702,0.019120999009857333,1,838,7528,1449,8139
6456,23,22644.3310116,0.16582235045263866,1,632,5746,1356,6470
6457,24,20319.908438655133,0.043842373871561154,1,1284,7501,1577,7794
6458,40,20240.269416950305,0.073702916067683,1,2871,5556,2137,4822
6459,30,28233.638643526516,0.09289540781930278,0,31,0,0,-31
6460,43,41463.96043942536,0.04268242834074579,1,270,6176,3989,9895
6461,63,24746.502311004442,0.1977422476373861,1,632,6517,1582,7467
6462,20,20240.577858654207,0.06600945840117622,1,116,22402,1411,23697
6463,39,21802.821466306148,0.028658981101002453,1,126,6596,1391,7861
6464,32,21959.522527784262,0.37026343588837574,0,143,0,0,-143
6465,20,23074.614844161853,0.051229168128611446,1,1332,14056,8555,21279
6466,57,39515.41906334035,0.05430015678439873,1,661,10383,1349,11071
6467,49,25225.889469747057,0.055710967316382656,1,175,6228,1673,7726
6468,45,23603.202102707626,0.30908044615211894,0,153,0,0,-153
6469,24,46566.725467192446,0.15986590906356415,1,274,5975,1372,7073
6470,47,20341.15802645176,0.22757067057302965,1,1760,5558,3953,7751
6471,32,20554.2771404451,0.2376023466987915,1,593,14496,1504,15407
6472,45,24147.335899214984,0.07334090220971279,1,89,5833,8389,14133
6473,45,21176.067669452965,0.08134219170500226,1,336,5445,1339,6448
6474,18,46041.33199989309,0.05266328793665381,1,700,10801,1395,11496
6475,40,24486.440479543526,0.012224492781775204,1,299,5268,5522,10491
6476,18,32581.802758659833,0.20448510007165505,1,153,11378,1403,12628
6477,61,28712.732787661185,0.09133905648987692,1,256,5309,2083,7136
6478,69,35865.76147956023,0.04434110727974515,1,549,7299,1945,8695
6479,25,21236.660808156157,0.0020691073711815396,1,1381,6301,1499,6419
6480,20,20454.411950523314,0.043575653819629606,1,567,7596,6728,13757
6481,18,24822.407443167376,0.10972645716991042,1,1002,5373,1782,6153
6482,36,20969.55895381253,0.1871506543921067,0,26,0,0,-26
6483,63,28147.808217606263,0.0712275410744155,0,53,0,0,-53
6484,66,62257.58779941022,0.11597090852824075,1,31,10777,1666,12412
6485,54,20697.443064640636,0.3239600277956198,0,37,0,0,-37
6486,33,22733.176940666748,0.5659808927621304,1,753,9246,1891,10384
6487,61,32728.575016201994,0.24623607895425578,0,24,0,0,-24
6488,32,22931.31121474487,0.41042100544965693,1,326,5738,1367,6779
