ID,Флаг дозвона,Флаг продажи,Расходы,PV,NPV
10056,0,0,26,0,-26
10057,1,1,727,1293,566
10058,1,0,140,0,-140
10059,1,1,745,2046,1301
10060,0,0,32,0,-32
10061,1,0,17,0,-17
10062,1,0,31,0,-31
10063,0,0,23,0,-23
10064,0,0,42,0,-42
10065,0,0,148,0,-148
10066,0,0,113,0,-113
10067,1,0,111,0,-111
10068,1,0,13,0,-13
10069,1,0,37,0,-37
10070,0,0,25,0,-25
10071,1,0,14,0,-14
10072,1,1,635,4370,3735
10073,1,1,15,1684,1669
10074,0,0,13,0,-13
10075,1,0,36,0,-36
10076,1,1,278,1442,1164
10077,1,1,284,1394,1110
10078,1,0,17,0,-17
10079,1,1,337,1781,1444
10080,0,0,84,0,-84
10081,0,0,64,0,-64
10082,1,1,250,2172,1922
10083,1,1,574,1241,667
10084,1,0,80,0,-80
10085,1,0,43,0,-43
10086,0,0,12,0,-12
10087,1,1,125,1209,1084
10088,0,0,138,0,-138
10089,0,0,33,0,-33
10090,0,0,7,0,-7
10091,1,0,23,0,-23
10092,0,0,9,0,-9
10093,0,0,104,0,-104
10094,0,0,44,0,-44
10095,1,1,906,1663,757
10096,1,1,469,1507,1038
10097,1,1,1074,2305,1231
10098,1,0,18,0,-18
10099,1,1,561,1578,1017
10100,0,0,57,0,-57
10101,0,0,7,0,-7
10102,0,0,5,0,-5
10103,0,0,10,0,-10
10104,1,1,903,1271,368
10105,1,0,1,0,-1
10106,0,0,62,0,-62
10107,1,1,184,1316,1132
10108,1,0,0,0,0
10109,0,0,76,0,-76
10110,1,1,26,1366,1340
10111,1,1,463,1532,1069
10112,0,0,116,0,-116
10113,0,0,140,0,-140
10114,0,0,95,0,-95
10115,1,1,246,1298,1052
10116,1,1,749,1283,534
10117,1,0,33,0,-33
10118,1,0,167,0,-167
10119,1,1,114,1321,1207
10120,1,0,5,0,-5
10121,1,1,425,1341,916
10122,0,0,35,0,-35
10123,1,1,225,1258,1033
10124,1,1,593,1200,607
10125,0,0,173,0,-173
10126,1,0,34,0,-34
10127,1,1,846,1335,489
10128,1,1,167,1238,1071
10129,1,1,845,1227,382
10130,0,0,9,0,-9
10131,1,0,7,0,-7
10132,1,1,191,1577,1386
10133,1,0,72,0,-72
10134,0,0,29,0,-29
10135,1,1,144,1245,1101
10136,0,0,11,0,-11
10137,0,0,143,0,-143
10138,1,0,15,0,-15
10139,1,1,801,1413,612
10140,1,1,88,1418,1330
10141,0,0,108,0,-108
10142,0,0,0,0,0
10143,1,0,176,0,-176
10144,1,1,372,5100,4728
10145,1,1,1024,1246,222
10146,1,0,35,0,-35
10147,1,0,45,0,-45
10148,1,1,89,1663,1574
10149,1,1,517,1612,1095
10150,1,1,1018,1321,303
10151,1,1,454,2165,1711
10152,0,0,128,0,-128
10153,1,0,4,0,-4
10154,0,0,4,0,-4
10155,1,1,231,1601,1370
10156,0,0,41,0,-41
10157,1,1,41,1565,1524
10158,0,0,34,0,-34
10159,0,0,6,0,-6
10160,0,0,30,0,-30
10161,1,1,760,2012,1252
10162,1,0,8,0,-8
10163,1,1,150,1233,1083
10164,1,1,1446,1298,-148
10165,0,0,163,0,-163
10166,0,0,21,0,-21
10167,1,0,5,0,-5
10168,1,1,822,1449,627
10169,1,0,55,0,-55
10170,0,0,13,0,-13
10171,1,0,29,0,-29
10172,1,1,1536,1350,-186
10173,0,0,155,0,-155
10174,1,0,74,0,-74
10175,0,0,24,0,-24
10176,0,0,93,0,-93
10177,0,0,28,0,-28
10178,1,1,1643,1964,321
10179,0,0,27,0,-27
10180,1,0,85,0,-85
10181,1,1,1217,2058,841
10182,0,0,35,0,-35
10183,1,0,11,0,-11
10184,1,1,113,1320,1207
10185,1,1,645,1313,668
10186,0,0,0,0,0
10187,1,1,711,1453,742
10188,1,1,259,1246,987
10189,1,1,176,2055,1879
10190,0,0,33,0,-33
10191,1,0,0,0,0
10192,1,0,30,0,-30
10193,1,0,52,0,-52
10194,1,1,335,1307,972
10195,1,1,715,1352,637
10196,1,1,85,1933,1848
10197,1,0,5,0,-5
10198,0,0,99,0,-99
10199,1,1,797,1698,901
10200,1,1,216,1302,1086
10201,1,0,146,0,-146
10202,1,1,280,1329,1049
10203,1,1,41,1254,1213
10204,0,0,76,0,-76
10205,1,0,67,0,-67
10206,0,0,167,0,-167
10207,1,1,172,1468,1296
10208,0,0,26,0,-26
10209,0,0,32,0,-32
10210,1,1,73,2355,2282
10211,1,1,574,1804,1230
10212,1,1,845,1676,831
10213,0,0,24,0,-24
10214,1,1,721,2034,1313
10215,1,0,34,0,-34
10216,1,1,447,1271,824
10217,1,1,758,1264,506
10218,1,1,336,1285,949
10219,0,0,167,0,-167
10220,0,0,61,0,-61
10221,0,0,14,0,-14
10222,0,0,73,0,-73
10223,1,1,12,2238,2226
10224,0,0,22,0,-22
10225,1,1,298,1976,1678
10226,1,1,624,1225,601
10227,1,0,51,0,-51
10228,1,1,67,1628,1561
10229,1,0,75,0,-75
10230,1,1,56,2910,2854
10231,1,0,5,0,-5
10232,0,0,71,0,-71
10233,1,1,632,1385,753
10234,1,1,539,1816,1277
10235,1,0,5,0,-5
10236,0,0,1,0,-1
10237,1,1,61,1773,1712
10238,1,1,296,1267,971
10239,0,0,6,0,-6
10240,1,1,1390,1265,-125
10241,1,0,27,0,-27
10242,1,0,2,0,-2
10243,1,0,1,0,-1
10244,1,1,198,1561,1363
10245,1,0,2,0,-2
10246,1,0,29,0,-29
10247,1,1,44,1718,1674
10248,1,0,40,0,-40
10249,1,0,351,0,-351
10250,0,0,59,0,-59
10251,1,1,73,1412,1339
10252,1,0,2,0,-2
10253,0,0,15,0,-15
10254,0,0,134,0,-134
10255,1,0,93,0,-93
10256,0,0,71,0,-71
10257,1,1,103,1325,1222
10258,1,1,429,2022,1593
10259,0,0,180,0,-180
10260,1,0,117,0,-117
10261,0,0,22,0,-22
10262,0,0,48,0,-48
10263,1,1,909,1413,504
10264,0,0,45,0,-45
10265,1,0,36,0,-36
10266,1,0,6,0,-6
10267,0,0,15,0,-15
10268,1,1,355,2097,1742
10269,0,0,2,0,-2
10270,1,1,419,1976,1557
10271,1,0,23,0,-23
10272,1,0,13,0,-13
10273,1,0,139,0,-139
10274,1,0,32,0,-32
10275,1,1,343,1326,983
10276,0,0,49,0,-49
10277,1,0,22,0,-22
10278,1,1,168,1481,1313
10279,1,1,304,1427,1123
10280,0,0,38,0,-38
10281,1,1,184,1949,1765
10282,1,0,38,0,-38
10283,0,0,50,0,-50
10284,1,1,846,1430,584
10285,1,0,8,0,-8
10286,0,0,50,0,-50
10287,1,0,97,0,-97
10288,1,1,157,1410,1253
10289,0,0,63,0,-63
10290,0,0,3,0,-3
10291,0,0,61,0,-61
10292,1,1,1411,1289,-122
10293,0,0,15,0,-15
10294,1,1,1475,1251,-224
10295,0,0,125,0,-125
10296,0,0,123,0,-123
10297,1,0,67,0,-67
10298,1,0,54,0,-54
10299,0,0,2,0,-2
10300,1,0,63,0,-63
10301,0,0,230,0,-230
10302,1,1,838,1219,381
10303,1,0,2,0,-2
10304,0,0,6,0,-6
10305,0,0,20,0,-20
10306,0,0,64,0,-64
10307,1,1,1057,1371,314
10308,0,0,160,0,-160
10309,1,0,30,0,-30
10310,0,0,13,0,-13
10311,1,1,444,1797,1353
10312,0,0,9,0,-9
10313,1,1,168,1597,1429
10314,0,0,111,0,-111
10315,0,0,61,0,-61
10316,1,1,1014,1307,293
10317,1,0,158,0,-158
10318,1,1,607,1280,673
10319,1,1,1710,1248,-462
10320,0,0,41,0,-41
10321,1,0,2,0,-2
10322,1,1,160,1218,1058
10323,0,0,63,0,-63
10324,1,1,300,1832,1532
10325,1,0,4,0,-4
10326,1,0,33,0,-33
10327,1,1,1307,4538,3231
10328,0,0,15,0,-15
10329,1,0,120,0,-120
10330,1,1,253,1447,1194
10331,0,0,119,0,-119
10332,0,0,16,0,-16
10333,1,0,129,0,-129
10334,1,0,7,0,-7
10335,0,0,7,0,-7
10336,1,0,13,0,-13
10337,0,0,59,0,-59
10338,0,0,57,0,-57
10339,1,1,79,1261,1182
10340,0,0,98,0,-98
10341,0,0,133,0,-133
10342,0,0,13,0,-13
10343,1,0,164,0,-164
10344,0,0,79,0,-79
10345,0,0,28,0,-28
10346,1,1,2914,1246,-1668
10347,1,0,20,0,-20
10348,1,0,25,0,-25
10349,1,0,0,0,0
10350,0,0,46,0,-46
10351,1,0,58,0,-58
10352,0,0,10,0,-10
10353,1,1,1909,1398,-511
10354,0,0,5,0,-5
10355,0,0,10,0,-10
10356,0,0,140,0,-140
10357,0,0,6,0,-6
10358,0,0,11,0,-11
10359,1,0,7,0,-7
10360,1,1,545,1406,861
10361,0,0,1,0,-1
10362,1,0,45,0,-45
10363,0,0,227,0,-227
10364,0,0,159,0,-159
10365,1,0,88,0,-88
10366,0,0,65,0,-65
10367,1,1,220,1381,1161
10368,1,1,369,1331,962
10369,0,0,31,0,-31
10370,1,1,340,1439,1099
10371,1,0,60,0,-60
10372,1,0,19,0,-19
10373,0,0,3,0,-3
10374,0,0,47,0,-47
10375,1,0,47,0,-47
10376,0,0,1,0,-1
10377,0,0,12,0,-12
10378,0,0,19,0,-19
10379,1,1,34,1975,1941
10380,0,0,13,0,-13
10381,0,0,3,0,-3
10382,1,0,57,0,-57
10383,1,1,321,1632,1311
10384,0,0,67,0,-67
10385,0,0,10,0,-10
10386,1,0,20,0,-20
10387,1,0,121,0,-121
10388,0,0,34,0,-34
10389,1,0,34,0,-34
10390,0,0,74,0,-74
10391,1,1,187,1240,1053
10392,0,0,51,0,-51
10393,0,0,50,0,-50
10394,0,0,62,0,-62
10395,0,0,71,0,-71
10396,1,0,65,0,-65
10397,1,1,239,1287,1048
10398,1,1,81,1315,1234
10399,0,0,18,0,-18
10400,0,0,56,0,-56
10401,1,0,40,0,-40
10402,0,0,57,0,-57
10403,0,0,58,0,-58
10404,1,1,582,1320,738
10405,1,0,63,0,-63
10406,0,0,13,0,-13
10407,1,1,549,4529,3980
10408,1,1,312,2533,2221
10409,0,0,3,0,-3
10410,1,1,557,1826,1269
10411,1,0,42,0,-42
10412,1,0,33,0,-33
10413,1,1,448,1510,1062
10414,1,1,288,1436,1148
10415,1,1,1143,1443,300
10416,0,0,171,0,-171
10417,0,0,68,0,-68
10418,0,0,26,0,-26
10419,1,0,50,0,-50
10420,0,0,17,0,-17
10421,1,1,627,5866,5239
10422,1,1,601,1327,726
10423,1,0,168,0,-168
10424,1,0,33,0,-33
10425,1,0,81,0,-81
10426,0,0,16,0,-16
10427,0,0,18,0,-18
10428,1,1,73,1462,1389
10429,1,1,205,1328,1123
10430,1,0,33,0,-33
10431,1,1,857,2669,1812
10432,1,0,57,0,-57
10433,1,0,33,0,-33
10434,1,0,22,0,-22
10435,0,0,8,0,-8
10436,0,0,30,0,-30
10437,0,0,60,0,-60
10438,0,0,10,0,-10
10439,1,1,222,1738,1516
10440,0,0,3,0,-3
10441,0,0,82,0,-82
10442,1,0,36,0,-36
10443,1,0,26,0,-26
10444,1,1,1209,1748,539
10445,0,0,7,0,-7
10446,0,0,31,0,-31
10447,0,0,111,0,-111
10448,0,0,54,0,-54
10449,0,0,13,0,-13
10450,1,0,108,0,-108
10451,1,1,864,1725,861
10452,0,0,195,0,-195
10453,0,0,19,0,-19
10454,1,0,81,0,-81
10455,0,0,8,0,-8
10456,1,1,89,1550,1461
10457,0,0,2,0,-2
10458,1,1,616,1941,1325
10459,1,0,22,0,-22
10460,1,1,396,2484,2088
10461,0,0,13,0,-13
10462,1,1,40,1218,1178
10463,1,1,722,1485,763
10464,1,0,78,0,-78
10465,1,1,795,1245,450
10466,0,0,2,0,-2
10467,1,0,144,0,-144
10468,0,0,87,0,-87
10469,1,1,1222,1224,2
10470,1,1,63,1479,1416
10471,0,0,2,0,-2
10472,1,1,1228,1268,40
10473,1,0,51,0,-51
10474,1,1,97,1702,1605
10475,1,0,17,0,-17
10476,0,0,205,0,-205
10477,1,1,1321,1329,8
10478,0,0,56,0,-56
10479,1,1,1268,1716,448
10480,0,0,5,0,-5
10481,0,0,0,0,0
10482,0,0,47,0,-47
10483,0,0,64,0,-64
10484,1,1,1416,1480,64
10485,0,0,5,0,-5
10486,0,0,30,0,-30
10487,0,0,56,0,-56
10488,1,1,1290,1426,136
10489,0,0,11,0,-11
10490,1,1,124,1328,1204
10491,1,0,80,0,-80
10492,1,1,142,4918,4776
10493,1,0,20,0,-20
10494,0,0,69,0,-69
10495,1,0,70,0,-70
10496,1,1,1911,1263,-648
10497,1,1,741,1270,529
10498,0,0,45,0,-45
10499,1,1,989,1523,534
10500,0,0,74,0,-74
10501,1,0,4,0,-4
10502,0,0,59,0,-59
10503,0,0,78,0,-78
10504,0,0,0,0,0
10505,0,0,27,0,-27
10506,0,0,3,0,-3
10507,1,1,333,2210,1877
10508,1,1,168,1207,1039
10509,1,0,19,0,-19
10510,0,0,119,0,-119
10511,1,1,717,1691,974
10512,0,0,24,0,-24
10513,0,0,24,0,-24
10514,1,1,130,2466,2336
10515,1,1,1308,1325,17
10516,1,1,914,1307,393
10517,0,0,55,0,-55
10518,0,0,51,0,-51
10519,0,0,53,0,-53
10520,1,0,3,0,-3
10521,1,1,255,1385,1130
10522,0,0,39,0,-39
10523,1,0,22,0,-22
10524,0,0,7,0,-7
10525,1,1,415,1334,919
10526,1,1,442,1350,908
10527,1,1,84,1219,1135
10528,0,0,13,0,-13
10529,0,0,135,0,-135
10530,1,1,953,1250,297
10531,0,0,174,0,-174
10532,0,0,83,0,-83
10533,1,0,1,0,-1
10534,0,0,137,0,-137
10535,0,0,40,0,-40
10536,1,0,32,0,-32
10537,0,0,32,0,-32
10538,0,0,62,0,-62
10539,0,0,18,0,-18
10540,0,0,5,0,-5
10541,1,0,11,0,-11
10542,1,0,18,0,-18
10543,0,0,58,0,-58
10544,1,1,605,2385,1780
10545,1,1,696,1529,833
10546,0,0,17,0,-17
10547,1,1,58,1331,1273
10548,0,0,21,0,-21
10549,0,0,0,0,0
10550,1,1,313,1244,931
10551,0,0,43,0,-43
10552,0,0,17,0,-17
10553,1,1,367,1332,965
10554,0,0,37,0,-37
10555,1,0,38,0,-38
10556,0,0,14,0,-14
10557,1,1,578,1348,770
10558,1,0,3,0,-3
10559,1,1,1073,1437,364
10560,1,1,736,2326,1590
10561,0,0,40,0,-40
10562,0,0,30,0,-30
10563,1,1,303,1234,931
10564,1,0,26,0,-26
10565,0,0,3,0,-3
10566,1,0,19,0,-19
10567,1,1,579,1400,821
10568,0,0,48,0,-48
10569,0,0,90,0,-90
10570,0,0,72,0,-72
10571,1,0,24,0,-24
10572,1,1,317,1245,928
10573,0,0,8,0,-8
10574,1,0,37,0,-37
10575,1,1,581,1803,1222
10576,1,0,196,0,-196
10577,1,1,611,1335,724
10578,0,0,3,0,-3
10579,1,0,18,0,-18
10580,1,0,47,0,-47
10581,0,0,58,0,-58
10582,1,1,1276,1317,41
10583,1,1,403,2325,1922
10584,0,0,34,0,-34
10585,1,1,453,2878,2425
10586,1,1,427,1372,945
10587,0,0,206,0,-206
10588,1,1,1257,1506,249
10589,1,0,82,0,-82
10590,0,0,31,0,-31
10591,1,0,23,0,-23
10592,0,0,4,0,-4
10593,0,0,114,0,-114
10594,0,0,28,0,-28
10595,1,0,68,0,-68
10596,1,0,15,0,-15
10597,0,0,12,0,-12
10598,0,0,29,0,-29
10599,1,0,36,0,-36
10600,1,0,51,0,-51
10601,0,0,0,0,0
10602,1,0,4,0,-4
10603,0,0,45,0,-45
10604,0,0,12,0,-12
10605,0,0,122,0,-122
10606,0,0,8,0,-8
10607,1,0,39,0,-39
10608,1,0,36,0,-36
10609,0,0,15,0,-15
10610,1,0,23,0,-23
10611,1,1,202,1593,1391
10612,1,1,583,1388,805
10613,0,0,123,0,-123
10614,1,1,693,1293,600
10615,1,1,545,1208,663
10616,0,0,117,0,-117
10617,1,1,1050,1252,202
10618,1,1,392,1557,1165
10619,0,0,14,0,-14
10620,0,0,78,0,-78
10621,0,0,14,0,-14
10622,0,0,83,0,-83
10623,1,1,234,2343,2109
10624,1,1,959,1232,273
10625,1,1,331,1262,931
10626,1,1,155,1200,1045
10627,0,0,145,0,-145
10628,1,1,323,1252,929
10629,1,0,22,0,-22
10630,1,1,265,1611,1346
10631,1,0,0,0,0
10632,1,0,140,0,-140
10633,1,1,1271,2038,767
10634,1,0,26,0,-26
10635,1,0,19,0,-19
10636,0,0,18,0,-18
10637,1,0,137,0,-137
10638,1,1,40,2047,2007
10639,0,0,42,0,-42
10640,1,1,1708,1549,-159
10641,0,0,33,0,-33
10642,0,0,26,0,-26
10643,0,0,71,0,-71
10644,1,0,92,0,-92
10645,0,0,17,0,-17
10646,0,0,17,0,-17
10647,1,0,225,0,-225
10648,1,0,29,0,-29
10649,1,0,1,0,-1
10650,1,0,2,0,-2
10651,0,0,216,0,-216
10652,1,1,2153,1274,-879
10653,0,0,1,0,-1
10654,1,1,1413,1319,-94
10655,1,1,367,1213,846
10656,0,0,24,0,-24
10657,1,0,58,0,-58
10658,0,0,10,0,-10
10659,1,0,29,0,-29
10660,0,0,87,0,-87
10661,1,0,14,0,-14
10662,1,1,663,1609,946
10663,0,0,37,0,-37
10664,1,0,3,0,-3
10665,1,0,46,0,-46
10666,0,0,40,0,-40
10667,0,0,61,0,-61
10668,1,0,18,0,-18
10669,1,0,141,0,-141
10670,0,0,9,0,-9
10671,1,0,2,0,-2
10672,1,1,948,1297,349
10673,0,0,14,0,-14
10674,1,0,63,0,-63
10675,1,1,209,2322,2113
10676,0,0,69,0,-69
10677,1,0,8,0,-8
10678,1,0,111,0,-111
10679,1,1,640,1663,1023
10680,1,1,684,1503,819
10681,1,0,16,0,-16
10682,1,1,439,1411,972
10683,0,0,22,0,-22
10684,1,1,373,1227,854
10685,1,1,823,1350,527
10686,0,0,8,0,-8
10687,0,0,44,0,-44
10688,0,0,150,0,-150
10689,0,0,59,0,-59
10690,1,1,85,2643,2558
10691,1,0,5,0,-5
10692,0,0,84,0,-84
10693,1,1,294,1704,1410
10694,1,1,97,1459,1362
10695,0,0,43,0,-43
10696,0,0,67,0,-67
10697,1,0,31,0,-31
10698,1,0,50,0,-50
10699,1,0,16,0,-16
10700,0,0,8,0,-8
10701,1,1,220,1835,1615
10702,1,0,125,0,-125
10703,0,0,42,0,-42
10704,1,1,541,1656,1115
10705,0,0,43,0,-43
10706,1,1,714,1886,1172
10707,0,0,38,0,-38
10708,0,0,4,0,-4
10709,1,0,91,0,-91
10710,0,0,171,0,-171
10711,0,0,0,0,0
10712,1,1,336,1391,1055
10713,1,1,400,1474,1074
10714,0,0,5,0,-5
10715,0,0,19,0,-19
10716,0,0,6,0,-6
10717,1,0,45,0,-45
10718,0,0,16,0,-16
10719,1,1,234,1326,1092
10720,1,0,20,0,-20
10721,0,0,30,0,-30
10722,1,1,1765,1220,-545
10723,1,1,546,1690,1144
10724,1,1,320,1318,998
10725,1,1,203,1457,1254
10726,0,0,58,0,-58
10727,0,0,69,0,-69
10728,0,0,46,0,-46
10729,0,0,62,0,-62
10730,0,0,101,0,-101
10731,1,1,914,1405,491
10732,1,1,950,1643,693
10733,0,0,101,0,-101
10734,1,0,72,0,-72
10735,1,0,38,0,-38
10736,0,0,30,0,-30
10737,1,1,1293,1286,-7
10738,1,0,48,0,-48
10739,0,0,46,0,-46
10740,0,0,96,0,-96
10741,1,0,4,0,-4
10742,0,0,137,0,-137
10743,1,1,1380,1206,-174
10744,1,1,462,1289,827
10745,1,0,11,0,-11
10746,0,0,54,0,-54
10747,0,0,10,0,-10
10748,1,1,1214,1545,331
10749,0,0,4,0,-4
10750,0,0,18,0,-18
10751,1,0,7,0,-7
10752,1,1,1001,1280,279
10753,1,1,1139,1623,484
10754,1,1,1003,1260,257
10755,0,0,4,0,-4
10756,1,0,77,0,-77
10757,1,0,139,0,-139
10758,0,0,84,0,-84
10759,1,1,184,1773,1589
10760,0,0,22,0,-22
10761,1,1,131,1369,1238
10762,0,0,12,0,-12
10763,1,1,814,1513,699
10764,1,0,236,0,-236
10765,1,1,357,1362,1005
10766,0,0,41,0,-41
10767,1,1,955,1228,273
10768,1,1,454,1204,750
10769,1,0,11,0,-11
10770,0,0,16,0,-16
10771,0,0,12,0,-12
10772,1,0,109,0,-109
10773,1,1,21,1211,1190
10774,0,0,183,0,-183
10775,0,0,30,0,-30
10776,1,1,67,1864,1797
10777,1,0,36,0,-36
10778,0,0,12,0,-12
10779,1,0,7,0,-7
10780,1,1,593,1517,924
10781,0,0,59,0,-59
10782,0,0,4,0,-4
10783,1,1,168,1500,1332
10784,1,0,24,0,-24
10785,0,0,91,0,-91
10786,0,0,90,0,-90
10787,1,0,4,0,-4
10788,0,0,17,0,-17
10789,0,0,12,0,-12
10790,1,0,3,0,-3
10791,0,0,17,0,-17
10792,1,0,0,0,0
10793,0,0,11,0,-11
10794,1,1,94,1287,1193
10795,0,0,119,0,-119
10796,1,1,549,1307,758
10797,0,0,157,0,-157
10798,0,0,7,0,-7
10799,1,1,14,1306,1292
10800,1,0,29,0,-29
10801,0,0,4,0,-4
10802,0,0,89,0,-89
10803,0,0,34,0,-34
10804,1,1,1755,1252,-503
10805,0,0,0,0,0
10806,1,0,15,0,-15
10807,1,0,4,0,-4
10808,1,0,35,0,-35
10809,1,0,118,0,-118
10810,0,0,294,0,-294
10811,1,1,73,1379,1306
10812,0,0,221,0,-221
10813,1,1,254,1217,963
10814,1,1,1154,1224,70
10815,1,1,367,3054,2687
10816,1,0,71,0,-71
10817,1,1,605,1589,984
10818,0,0,75,0,-75
10819,1,0,4,0,-4
10820,1,1,1261,1739,478
10821,0,0,9,0,-9
10822,1,0,19,0,-19
10823,1,0,41,0,-41
10824,1,0,15,0,-15
10825,1,1,120,2359,2239
10826,1,1,76,1376,1300
10827,0,0,90,0,-90
10828,1,0,17,0,-17
10829,1,0,54,0,-54
10830,0,0,12,0,-12
10831,1,1,69,1613,1544
10832,0,0,104,0,-104
10833,0,0,28,0,-28
10834,0,0,116,0,-116
10835,0,0,17,0,-17
10836,1,1,12,1285,1273
10837,1,1,516,1357,841
10838,0,0,10,0,-10
10839,1,0,108,0,-108
10840,1,0,14,0,-14
10841,0,0,76,0,-76
10842,0,0,10,0,-10
10843,0,0,145,0,-145
10844,1,0,66,0,-66
10845,0,0,60,0,-60
10846,1,1,907,1290,383
10847,1,1,275,1341,1066
10848,1,0,19,0,-19
10849,1,0,2,0,-2
10850,1,0,38,0,-38
10851,1,1,253,1220,967
10852,1,1,1549,1279,-270
10853,1,0,20,0,-20
10854,1,0,35,0,-35
10855,0,0,2,0,-2
10856,1,1,78,1229,1151
10857,0,0,140,0,-140
10858,1,1,157,1200,1043
10859,1,0,26,0,-26
10860,0,0,24,0,-24
10861,1,1,866,2014,1148
10862,0,0,72,0,-72
10863,0,0,4,0,-4
10864,1,1,94,1863,1769
10865,0,0,55,0,-55
10866,1,1,220,1425,1205
10867,0,0,18,0,-18
10868,0,0,30,0,-30
10869,0,0,65,0,-65
10870,1,1,204,1235,1031
10871,0,0,3,0,-3
10872,1,1,67,1424,1357
10873,1,1,247,1367,1120
10874,1,0,90,0,-90
10875,1,0,16,0,-16
10876,1,0,9,0,-9
10877,1,1,973,1731,758
10878,1,0,9,0,-9
10879,0,0,197,0,-197
10880,1,1,893,2413,1520
10881,0,0,47,0,-47
10882,1,0,52,0,-52
10883,1,0,4,0,-4
10884,1,1,116,1815,1699
10885,1,0,2,0,-2
10886,1,0,27,0,-27
10887,0,0,1,0,-1
10888,0,0,18,0,-18
10889,0,0,0,0,0
10890,0,0,28,0,-28
10891,0,0,18,0,-18
10892,1,1,875,1335,460
10893,1,0,22,0,-22
10894,0,0,70,0,-70
10895,1,1,234,1450,1216
10896,1,1,315,4115,3800
10897,1,0,82,0,-82
10898,0,0,38,0,-38
10899,0,0,22,0,-22
10900,0,0,39,0,-39
10901,1,1,771,1974,1203
10902,1,0,26,0,-26
10903,1,0,53,0,-53
10904,0,0,85,0,-85
10905,1,0,5,0,-5
10906,0,0,73,0,-73
10907,0,0,18,0,-18
10908,0,0,2,0,-2
10909,0,0,14,0,-14
10910,1,1,2410,2904,494
10911,0,0,100,0,-100
10912,1,1,103,5997,5894
10913,1,1,1131,1273,142
10914,1,0,18,0,-18
10915,1,0,14,0,-14
10916,0,0,53,0,-53
10917,0,0,3,0,-3
10918,1,0,3,0,-3
10919,1,0,56,0,-56
10920,1,0,12,0,-12
10921,1,0,229,0,-229
10922,0,0,39,0,-39
10923,1,1,18,1252,1234
10924,0,0,11,0,-11
10925,1,0,51,0,-51
10926,0,0,112,0,-112
10927,0,0,43,0,-43
10928,1,0,66,0,-66
10929,0,0,62,0,-62
10930,0,0,0,0,0
10931,0,0,118,0,-118
10932,0,0,25,0,-25
10933,0,0,9,0,-9
10934,0,0,2,0,-2
10935,1,1,249,1353,1104
10936,1,0,16,0,-16
10937,0,0,36,0,-36
10938,0,0,18,0,-18
10939,1,1,160,1347,1187
10940,0,0,2,0,-2
10941,1,0,1,0,-1
10942,0,0,41,0,-41
10943,1,1,196,1223,1027
10944,0,0,92,0,-92
10945,0,0,29,0,-29
10946,1,0,68,0,-68
10947,1,1,749,1565,816
10948,1,1,970,2651,1681
10949,0,0,61,0,-61
10950,0,0,15,0,-15
10951,0,0,30,0,-30
10952,1,1,422,1325,903
10953,1,0,64,0,-64
10954,1,1,569,1434,865
10955,1,0,1,0,-1
10956,0,0,28,0,-28
10957,1,0,98,0,-98
10958,1,0,34,0,-34
10959,1,0,59,0,-59
10960,0,0,65,0,-65
10961,1,0,9,0,-9
10962,1,1,60,2009,1949
10963,1,0,63,0,-63
10964,0,0,12,0,-12
10965,0,0,111,0,-111
10966,0,0,29,0,-29
10967,1,1,211,1217,1006
10968,0,0,44,0,-44
10969,0,0,17,0,-17
10970,1,1,940,1807,867
10971,0,0,177,0,-177
10972,1,1,155,1239,1084
10973,1,1,699,1244,545
10974,1,1,606,1427,821
10975,0,0,27,0,-27
10976,0,0,2,0,-2
10977,1,0,0,0,0
10978,0,0,86,0,-86
10979,1,0,29,0,-29
10980,0,0,51,0,-51
10981,1,1,748,1332,584
10982,0,0,55,0,-55
10983,0,0,82,0,-82
10984,1,0,30,0,-30
10985,0,0,26,0,-26
10986,1,0,116,0,-116
10987,1,1,812,1280,468
10988,1,1,139,1489,1350
10989,1,0,59,0,-59
10990,1,1,1153,2258,1105
10991,1,1,43,1692,1649
10992,0,0,30,0,-30
10993,1,1,369,1774,1405
10994,0,0,68,0,-68
10995,1,0,27,0,-27
10996,0,0,59,0,-59
10997,1,0,116,0,-116
10998,0,0,85,0,-85
10999,1,1,1031,1974,943
11000,0,0,41,0,-41
11001,0,0,40,0,-40
11002,0,0,14,0,-14
11003,1,0,101,0,-101
11004,0,0,0,0,0
11005,0,0,36,0,-36
11006,0,0,27,0,-27
11007,1,1,345,2253,1908
11008,0,0,15,0,-15
11009,1,1,371,1299,928
11010,1,1,1653,1854,201
11011,1,1,40,1526,1486
11012,0,0,136,0,-136
11013,1,1,135,1276,1141
11014,1,1,1121,1235,114
11015,0,0,49,0,-49
11016,1,1,497,1225,728
11017,1,0,97,0,-97
11018,1,1,620,1333,713
11019,1,1,952,1288,336
11020,0,0,162,0,-162
11021,1,1,143,2032,1889
11022,0,0,9,0,-9
11023,0,0,141,0,-141
11024,1,1,8,1418,1410
11025,0,0,4,0,-4
11026,0,0,2,0,-2
11027,0,0,145,0,-145
11028,0,0,13,0,-13
11029,0,0,9,0,-9
11030,1,1,264,1325,1061
11031,1,0,44,0,-44
11032,0,0,66,0,-66
11033,1,0,21,0,-21
11034,1,0,102,0,-102
11035,1,1,360,1274,914
11036,1,1,578,1992,1414
11037,1,0,12,0,-12
